OPTIMIZER_TRACE	QUERY	1	longtext	NO		
OPTIMIZER_TRACE	TRACE	2	longtext	NO		
OPTIMIZER_TRACE	MISSING_BYTES_BEYOND_MAX_MEM_SIZE	3	smallint	NO		
OPTIMIZER_TRACE	INSUFFICIENT_PRIVILEGES	4	tinyint(1)	NO		
PARAMETERS	SPECIFIC_CATALOG	1	varchar(512)	NO		
PARAMETERS	SPECIFIC_SCHEMA	2	varchar(64)	NO		
PARAMETERS	SPECIFIC_NAME	3	varchar(64)	NO		
PARAMETERS	ORDINAL_POSITION	4	varchar(21)	NO		
PARAMETERS	PARAMETER_MODE	5	varchar(5)	YES		
PARAMETERS	PARAMETER_NAME	6	varchar(64)	YES		
PARAMETERS	DATA_TYPE	7	varchar(64)	NO		
PARAMETERS	CHARACTER_MAXIMUM_LENGTH	8	varchar(21)	YES		
PARAMETERS	CHARACTER_OCTET_LENGTH	9	varchar(21)	YES		
PARAMETERS	NUMERIC_PRECISION	10	varchar(21)	YES		
PARAMETERS	NUMERIC_SCALE	11	varchar(21)	YES		
PARAMETERS	DATETIME_PRECISION	12	varchar(21)	YES		
PARAMETERS	CHARACTER_SET_NAME	13	varchar(64)	YES		
PARAMETERS	COLLATION_NAME	14	varchar(64)	YES		
PARAMETERS	DTD_IDENTIFIER	15	longtext	NO		
PARAMETERS	ROUTINE_TYPE	16	varchar(9)	NO		
PARTITIONS	TABLE_CATALOG	1	varchar(512)	YES		
PARTITIONS	TABLE_SCHEMA	2	varchar(64)	YES		
PARTITIONS	TABLE_NAME	3	varchar(64)	YES		
PARTITIONS	PARTITION_NAME	4	varchar(64)	YES		
PARTITIONS	SUBPARTITION_NAME	5	varchar(64)	YES		
PARTITIONS	PARTITION_ORDINAL_POSITION	6	bigint	YES		
PARTITIONS	SUBPARTITION_ORDINAL_POSITION	7	bigint	YES		
PARTITIONS	PARTITION_METHOD	8	varchar(18)	YES		
PARTITIONS	SUBPARTITION_METHOD	9	varchar(12)	YES		
PARTITIONS	PARTITION_EXPRESSION	10	longtext	YES		
PARTITIONS	SUBPARTITION_EXPRESSION	11	longtext	YES		
PARTITIONS	PARTITION_DESCRIPTION	12	longtext	YES		
PARTITIONS	TABLE_ROWS	13	bigint	YES		
PARTITIONS	AVG_ROW_LENGTH	14	bigint	YES		
PARTITIONS	DATA_LENGTH	15	bigint	YES		
PARTITIONS	MAX_DATA_LENGTH	16	bigint	YES		
PARTITIONS	INDEX_LENGTH	17	bigint	YES		
PARTITIONS	DATA_FREE	18	bigint	YES		
PARTITIONS	CREATE_TIME	19	datetime	YES		
PARTITIONS	UPDATE_TIME	20	datetime	YES		
PARTITIONS	CHECK_TIME	21	datetime	YES		
PARTITIONS	CHECKSUM	22	bigint	YES		
PARTITIONS	PARTITION_COMMENT	23	varchar(80)	YES		
PARTITIONS	NODEGROUP	24	varchar(12)	YES		
PARTITIONS	TABLESPACE_NAME	25	varchar(64)	YES		
PARTITIONS	TIDB_PARTITION_ID	26	bigint	YES		
PARTITIONS	TIDB_PLACEMENT_POLICY_NAME	27	varchar(64)	YES		
PLACEMENT_POLICIES	POLICY_ID	1	bigint	NO		
PLACEMENT_POLICIES	CATALOG_NAME	2	varchar(512)	NO		
PLACEMENT_POLICIES	POLICY_NAME	3	varchar(64)	NO		
PLACEMENT_POLICIES	PRIMARY_REGION	4	varchar(1024)	YES		
PLACEMENT_POLICIES	REGIONS	5	varchar(1024)	YES		
PLACEMENT_POLICIES	CONSTRAINTS	6	varchar(1024)	YES		
PLACEMENT_POLICIES	LEADER_CONSTRAINTS	7	varchar(1024)	YES		
PLACEMENT_POLICIES	FOLLOWER_CONSTRAINTS	8	varchar(1024)	YES		
PLACEMENT_POLICIES	LEARNER_CONSTRAINTS	9	varchar(1024)	YES		
PLACEMENT_POLICIES	SCHEDULE	10	varchar(20)	YES		
PLACEMENT_POLICIES	FOLLOWERS	11	bigint	YES		
PLACEMENT_POLICIES	LEARNERS	12	bigint	YES		
PLUGINS	PLUGIN_NAME	1	varchar(64)	YES		
PLUGINS	PLUGIN_VERSION	2	varchar(20)	YES		
PLUGINS	PLUGIN_STATUS	3	varchar(10)	YES		
PLUGINS	PLUGIN_TYPE	4	varchar(80)	YES		
PLUGINS	PLUGIN_TYPE_VERSION	5	varchar(20)	YES		
PLUGINS	PLUGIN_LIBRARY	6	varchar(64)	YES		
PLUGINS	PLUGIN_LIBRARY_VERSION	7	varchar(20)	YES		
PLUGINS	PLUGIN_AUTHOR	8	varchar(64)	YES		
PLUGINS	PLUGIN_DESCRIPTION	9	longtext	YES		
PLUGINS	PLUGIN_LICENSE	10	varchar(80)	YES		
PLUGINS	LOAD_OPTION	11	varchar(64)	YES		
PROCESSLIST	ID	1	bigint unsigned	NO		
PROCESSLIST	USER	2	varchar(16)	NO		
PROCESSLIST	HOST	3	varchar(64)	NO		
PROCESSLIST	DB	4	varchar(64)	YES		
PROCESSLIST	COMMAND	5	varchar(16)	NO		
PROCESSLIST	TIME	6	int	NO		
PROCESSLIST	STATE	7	varchar(7)	YES		
PROCESSLIST	INFO	8	longtext	YES		
PROCESSLIST	DIGEST	9	varchar(64)	YES		
PROCESSLIST	MEM	10	bigint unsigned	YES		
PROCESSLIST	DISK	11	bigint unsigned	YES		
PROCESSLIST	TxnStart	12	varchar(64)	NO		
PROCESSLIST	RESOURCE_GROUP	13	varchar(32)	NO		
PROCESSLIST	SESSION_ALIAS	14	varchar(64)	NO		
PROCESSLIST	ROWS_AFFECTED	15	bigint unsigned	YES		
PROCESSLIST	TIDB_CPU	16	bigint	NO		
PROCESSLIST	TIKV_CPU	17	bigint	NO		
PROFILING	QUERY_ID	1	int	YES		
PROFILING	SEQ	2	int	YES		
PROFILING	STATE	3	varchar(30)	YES		
PROFILING	DURATION	4	decimal(9,0)	YES		
PROFILING	CPU_USER	5	decimal(9,0)	YES		
PROFILING	CPU_SYSTEM	6	decimal(9,0)	YES		
PROFILING	CONTEXT_VOLUNTARY	7	int	YES		
PROFILING	CONTEXT_INVOLUNTARY	8	int	YES		
PROFILING	BLOCK_OPS_IN	9	int	YES		
PROFILING	BLOCK_OPS_OUT	10	int	YES		
PROFILING	MESSAGES_SENT	11	int	YES		
PROFILING	MESSAGES_RECEIVED	12	int	YES		
PROFILING	PAGE_FAULTS_MAJOR	13	int	YES		
PROFILING	PAGE_FAULTS_MINOR	14	int	YES		
PROFILING	SWAPS	15	int	YES		
PROFILING	SOURCE_FUNCTION	16	varchar(30)	YES		
PROFILING	SOURCE_FILE	17	varchar(20)	YES		
PROFILING	SOURCE_LINE	18	int	YES		
REFERENTIAL_CONSTRAINTS	CONSTRAINT_CATALOG	1	varchar(512)	NO		
REFERENTIAL_CONSTRAINTS	CONSTRAINT_SCHEMA	2	varchar(64)	NO		
REFERENTIAL_CONSTRAINTS	CONSTRAINT_NAME	3	varchar(64)	NO		
REFERENTIAL_CONSTRAINTS	UNIQUE_CONSTRAINT_CATALOG	4	varchar(512)	NO		
REFERENTIAL_CONSTRAINTS	UNIQUE_CONSTRAINT_SCHEMA	5	varchar(64)	NO		
REFERENTIAL_CONSTRAINTS	UNIQUE_CONSTRAINT_NAME	6	varchar(64)	YES		
REFERENTIAL_CONSTRAINTS	MATCH_OPTION	7	varchar(64)	NO		
REFERENTIAL_CONSTRAINTS	UPDATE_RULE	8	varchar(64)	NO		
REFERENTIAL_CONSTRAINTS	DELETE_RULE	9	varchar(64)	NO		
REFERENTIAL_CONSTRAINTS	TABLE_NAME	10	varchar(64)	NO		
REFERENTIAL_CONSTRAINTS	REFERENCED_TABLE_NAME	11	varchar(64)	NO		
RESOURCE_GROUPS	NAME	1	varchar(32)	NO		
RESOURCE_GROUPS	RU_PER_SEC	2	varchar(21)	YES		
RESOURCE_GROUPS	PRIORITY	3	varchar(6)	YES		
RESOURCE_GROUPS	BURSTABLE	4	varchar(3)	YES		
RESOURCE_GROUPS	QUERY_LIMIT	5	varchar(256)	YES		
RESOURCE_GROUPS	BACKGROUND	6	varchar(256)	YES		
ROUTINES	SPECIFIC_NAME	1	varchar(64)	NO		
ROUTINES	ROUTINE_CATALOG	2	varchar(512)	NO		
ROUTINES	ROUTINE_SCHEMA	3	varchar(64)	NO		
ROUTINES	ROUTINE_NAME	4	varchar(64)	NO		
ROUTINES	ROUTINE_TYPE	5	varchar(9)	NO		
ROUTINES	DATA_TYPE	6	varchar(64)	NO		
ROUTINES	CHARACTER_MAXIMUM_LENGTH	7	int	YES		
ROUTINES	CHARACTER_OCTET_LENGTH	8	int	YES		
ROUTINES	NUMERIC_PRECISION	9	bigint	YES		
ROUTINES	NUMERIC_SCALE	10	int	YES		
ROUTINES	DATETIME_PRECISION	11	bigint	YES		
ROUTINES	CHARACTER_SET_NAME	12	varchar(64)	YES		
ROUTINES	COLLATION_NAME	13	varchar(64)	YES		
ROUTINES	DTD_IDENTIFIER	14	longtext	YES		
ROUTINES	ROUTINE_BODY	15	varchar(8)	NO		
ROUTINES	ROUTINE_DEFINITION	16	longtext	YES		
ROUTINES	EXTERNAL_NAME	17	varchar(64)	YES		
ROUTINES	EXTERNAL_LANGUAGE	18	varchar(64)	YES		
ROUTINES	PARAMETER_STYLE	19	varchar(8)	NO		
ROUTINES	IS_DETERMINISTIC	20	varchar(3)	NO		
ROUTINES	SQL_DATA_ACCESS	21	varchar(64)	NO		
ROUTINES	SQL_PATH	22	varchar(64)	YES		
ROUTINES	SECURITY_TYPE	23	varchar(7)	NO		
ROUTINES	CREATED	24	datetime	NO		
ROUTINES	LAST_ALTERED	25	datetime	NO		
ROUTINES	SQL_MODE	26	varchar(8192)	NO		
ROUTINES	ROUTINE_COMMENT	27	longtext	YES		
ROUTINES	DEFINER	28	varchar(77)	NO		
ROUTINES	CHARACTER_SET_CLIENT	29	varchar(32)	NO		
ROUTINES	COLLATION_CONNECTION	30	varchar(32)	NO		
ROUTINES	DATABASE_COLLATION	31	varchar(32)	NO		
RUNAWAY_WATCHES	ID	1	bigint	NO		
RUNAWAY_WATCHES	RESOURCE_GROUP_NAME	2	varchar(32)	NO		
RUNAWAY_WATCHES	START_TIME	3	varchar(32)	NO		
RUNAWAY_WATCHES	END_TIME	4	varchar(32)	YES		
RUNAWAY_WATCHES	WATCH	5	varchar(12)	NO		
RUNAWAY_WATCHES	WATCH_TEXT	6	text	NO		
RUNAWAY_WATCHES	SOURCE	7	varchar(128)	NO		
RUNAWAY_WATCHES	ACTION	8	varchar(12)	NO		
RUNAWAY_WATCHES	RULE	9	varchar(128)	NO		
SCHEMATA	CATALOG_NAME	1	varchar(512)	YES		
SCHEMATA	SCHEMA_NAME	2	varchar(64)	YES		
SCHEMATA	DEFAULT_CHARACTER_SET_NAME	3	varchar(64)	YES		
SCHEMATA	DEFAULT_COLLATION_NAME	4	varchar(32)	YES		
SCHEMATA	SQL_PATH	5	varchar(512)	YES		
SCHEMATA	TIDB_PLACEMENT_POLICY_NAME	6	varchar(64)	YES		
SCHEMA_PRIVILEGES	GRANTEE	1	varchar(81)	NO		
SCHEMA_PRIVILEGES	TABLE_CATALOG	2	varchar(512)	NO		
SCHEMA_PRIVILEGES	TABLE_SCHEMA	3	varchar(64)	NO		
SCHEMA_PRIVILEGES	PRIVILEGE_TYPE	4	varchar(64)	NO		
SCHEMA_PRIVILEGES	IS_GRANTABLE	5	varchar(3)	NO		
SEQUENCES	TABLE_CATALOG	1	varchar(512)	NO		
SEQUENCES	SEQUENCE_SCHEMA	2	varchar(64)	NO		
SEQUENCES	SEQUENCE_NAME	3	varchar(64)	NO		
SEQUENCES	CACHE	4	tinyint	NO		
SEQUENCES	CACHE_VALUE	5	bigint	YES		
SEQUENCES	CYCLE	6	tinyint	NO		
SEQUENCES	INCREMENT	7	bigint	NO		
SEQUENCES	MAX_VALUE	8	bigint	YES		
SEQUENCES	MIN_VALUE	9	bigint	YES		
SEQUENCES	START	10	bigint	YES		
SEQUENCES	COMMENT	11	varchar(64)	YES		
SESSION_STATUS	VARIABLE_NAME	1	varchar(64)	NO		
SESSION_STATUS	VARIABLE_VALUE	2	varchar(1024)	YES		
SESSION_VARIABLES	VARIABLE_NAME	1	varchar(64)	YES		
SESSION_VARIABLES	VARIABLE_VALUE	2	varchar(1024)	YES		
SLOW_QUERY	Time	1	timestamp(6)	NO	PRI	
SLOW_QUERY	Txn_start_ts	2	bigint unsigned	YES		
SLOW_QUERY	User	3	varchar(64)	YES		
SLOW_QUERY	Host	4	varchar(64)	YES		
SLOW_QUERY	Conn_ID	5	bigint unsigned	YES		
SLOW_QUERY	Session_alias	6	varchar(64)	YES		
SLOW_QUERY	Exec_retry_count	7	bigint unsigned	YES		
SLOW_QUERY	Exec_retry_time	8	double	YES		
SLOW_QUERY	Query_time	9	double	YES		
SLOW_QUERY	Parse_time	10	double	YES		
SLOW_QUERY	Compile_time	11	double	YES		
SLOW_QUERY	Rewrite_time	12	double	YES		
SLOW_QUERY	Preproc_subqueries	13	bigint unsigned	YES		
SLOW_QUERY	Preproc_subqueries_time	14	double	YES		
SLOW_QUERY	Optimize_time	15	double	YES		
SLOW_QUERY	Wait_TS	16	double	YES		
SLOW_QUERY	Prewrite_time	17	double	YES		
SLOW_QUERY	Wait_prewrite_binlog_time	18	double	YES		
SLOW_QUERY	Commit_time	19	double	YES		
SLOW_QUERY	Get_commit_ts_time	20	double	YES		
SLOW_QUERY	Commit_backoff_time	21	double	YES		
SLOW_QUERY	Backoff_types	22	varchar(64)	YES		
SLOW_QUERY	Resolve_lock_time	23	double	YES		
SLOW_QUERY	Local_latch_wait_time	24	double	YES		
SLOW_QUERY	Write_keys	25	bigint	YES		
SLOW_QUERY	Write_size	26	bigint	YES		
SLOW_QUERY	Prewrite_region	27	bigint	YES		
SLOW_QUERY	Txn_retry	28	bigint	YES		
SLOW_QUERY	Cop_time	29	double	YES		
SLOW_QUERY	Process_time	30	double	YES		
SLOW_QUERY	Wait_time	31	double	YES		
SLOW_QUERY	Backoff_time	32	double	YES		
SLOW_QUERY	LockKeys_time	33	double	YES		
SLOW_QUERY	Request_count	34	bigint unsigned	YES		
SLOW_QUERY	Total_keys	35	bigint unsigned	YES		
SLOW_QUERY	Process_keys	36	bigint unsigned	YES		
SLOW_QUERY	Rocksdb_delete_skipped_count	37	bigint unsigned	YES		
SLOW_QUERY	Rocksdb_key_skipped_count	38	bigint unsigned	YES		
SLOW_QUERY	Rocksdb_block_cache_hit_count	39	bigint unsigned	YES		
SLOW_QUERY	Rocksdb_block_read_count	40	bigint unsigned	YES		
SLOW_QUERY	Rocksdb_block_read_byte	41	bigint unsigned	YES		
SLOW_QUERY	DB	42	varchar(64)	YES		
SLOW_QUERY	Index_names	43	varchar(100)	YES		
SLOW_QUERY	Is_internal	44	tinyint(1)	YES		
SLOW_QUERY	Digest	45	varchar(64)	YES		
SLOW_QUERY	Stats	46	varchar(512)	YES		
SLOW_QUERY	Cop_proc_avg	47	double	YES		
SLOW_QUERY	Cop_proc_p90	48	double	YES		
SLOW_QUERY	Cop_proc_max	49	double	YES		
SLOW_QUERY	Cop_proc_addr	50	varchar(64)	YES		
SLOW_QUERY	Cop_wait_avg	51	double	YES		
SLOW_QUERY	Cop_wait_p90	52	double	YES		
SLOW_QUERY	Cop_wait_max	53	double	YES		
SLOW_QUERY	Cop_wait_addr	54	varchar(64)	YES		
SLOW_QUERY	Mem_max	55	bigint	YES		
SLOW_QUERY	Disk_max	56	bigint	YES		
SLOW_QUERY	KV_total	57	double	YES		
SLOW_QUERY	PD_total	58	double	YES		
SLOW_QUERY	Backoff_total	59	double	YES		
SLOW_QUERY	Write_sql_response_total	60	double	YES		
SLOW_QUERY	Result_rows	61	bigint	YES		
SLOW_QUERY	Warnings	62	longtext	YES		
SLOW_QUERY	Backoff_Detail	63	varchar(4096)	YES		
SLOW_QUERY	Prepared	64	tinyint(1)	YES		
SLOW_QUERY	Succ	65	tinyint(1)	YES		
SLOW_QUERY	IsExplicitTxn	66	tinyint(1)	YES		
SLOW_QUERY	IsWriteCacheTable	67	tinyint(1)	YES		
SLOW_QUERY	Plan_from_cache	68	tinyint(1)	YES		
SLOW_QUERY	Plan_from_binding	69	tinyint(1)	YES		
SLOW_QUERY	Has_more_results	70	tinyint(1)	YES		
SLOW_QUERY	Resource_group	71	varchar(64)	YES		
SLOW_QUERY	Request_unit_read	72	double	YES		
SLOW_QUERY	Request_unit_write	73	double	YES		
SLOW_QUERY	Time_queued_by_rc	74	double	YES		
SLOW_QUERY	Tidb_cpu_time	75	double	YES		
SLOW_QUERY	Tikv_cpu_time	76	double	YES		
SLOW_QUERY	Plan	77	longtext	YES		
SLOW_QUERY	Plan_digest	78	varchar(128)	YES		
SLOW_QUERY	Binary_plan	79	longtext	YES		
SLOW_QUERY	Prev_stmt	80	longtext	YES		
SLOW_QUERY	Query	81	longtext	YES		
STATEMENTS_SUMMARY	SUMMARY_BEGIN_TIME	1	timestamp	NO		
STATEMENTS_SUMMARY	SUMMARY_END_TIME	2	timestamp	NO		
STATEMENTS_SUMMARY	STMT_TYPE	3	varchar(64)	NO		
STATEMENTS_SUMMARY	SCHEMA_NAME	4	varchar(64)	YES		
STATEMENTS_SUMMARY	DIGEST	5	varchar(64)	YES		
STATEMENTS_SUMMARY	DIGEST_TEXT	6	text	NO		
STATEMENTS_SUMMARY	TABLE_NAMES	7	text	YES		
STATEMENTS_SUMMARY	INDEX_NAMES	8	text	YES		
STATEMENTS_SUMMARY	SAMPLE_USER	9	varchar(64)	YES		
STATEMENTS_SUMMARY	EXEC_COUNT	10	bigint unsigned	NO		
STATEMENTS_SUMMARY	SUM_ERRORS	11	int unsigned	NO		
STATEMENTS_SUMMARY	SUM_WARNINGS	12	int unsigned	NO		
STATEMENTS_SUMMARY	SUM_LATENCY	13	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_LATENCY	14	bigint unsigned	NO		
STATEMENTS_SUMMARY	MIN_LATENCY	15	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_LATENCY	16	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_PARSE_LATENCY	17	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_PARSE_LATENCY	18	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_COMPILE_LATENCY	19	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_COMPILE_LATENCY	20	bigint unsigned	NO		
STATEMENTS_SUMMARY	SUM_COP_TASK_NUM	21	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_COP_PROCESS_TIME	22	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_COP_PROCESS_ADDRESS	23	varchar(256)	YES		
STATEMENTS_SUMMARY	MAX_COP_WAIT_TIME	24	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_COP_WAIT_ADDRESS	25	varchar(256)	YES		
STATEMENTS_SUMMARY	AVG_PROCESS_TIME	26	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_PROCESS_TIME	27	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_WAIT_TIME	28	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_WAIT_TIME	29	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_BACKOFF_TIME	30	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_BACKOFF_TIME	31	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_TOTAL_KEYS	32	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_TOTAL_KEYS	33	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_PROCESSED_KEYS	34	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_PROCESSED_KEYS	35	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_ROCKSDB_DELETE_SKIPPED_COUNT	36	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_ROCKSDB_DELETE_SKIPPED_COUNT	37	int unsigned	NO		
STATEMENTS_SUMMARY	AVG_ROCKSDB_KEY_SKIPPED_COUNT	38	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_ROCKSDB_KEY_SKIPPED_COUNT	39	int unsigned	NO		
STATEMENTS_SUMMARY	AVG_ROCKSDB_BLOCK_CACHE_HIT_COUNT	40	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_ROCKSDB_BLOCK_CACHE_HIT_COUNT	41	int unsigned	NO		
STATEMENTS_SUMMARY	AVG_ROCKSDB_BLOCK_READ_COUNT	42	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_ROCKSDB_BLOCK_READ_COUNT	43	int unsigned	NO		
STATEMENTS_SUMMARY	AVG_ROCKSDB_BLOCK_READ_BYTE	44	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_ROCKSDB_BLOCK_READ_BYTE	45	int unsigned	NO		
STATEMENTS_SUMMARY	AVG_PREWRITE_TIME	46	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_PREWRITE_TIME	47	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_COMMIT_TIME	48	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_COMMIT_TIME	49	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_GET_COMMIT_TS_TIME	50	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_GET_COMMIT_TS_TIME	51	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_COMMIT_BACKOFF_TIME	52	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_COMMIT_BACKOFF_TIME	53	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_RESOLVE_LOCK_TIME	54	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_RESOLVE_LOCK_TIME	55	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_LOCAL_LATCH_WAIT_TIME	56	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_LOCAL_LATCH_WAIT_TIME	57	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_WRITE_KEYS	58	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_WRITE_KEYS	59	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_WRITE_SIZE	60	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_WRITE_SIZE	61	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_PREWRITE_REGIONS	62	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_PREWRITE_REGIONS	63	int unsigned	NO		
STATEMENTS_SUMMARY	AVG_TXN_RETRY	64	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_TXN_RETRY	65	int unsigned	NO		
STATEMENTS_SUMMARY	SUM_EXEC_RETRY	66	bigint unsigned	NO		
STATEMENTS_SUMMARY	SUM_EXEC_RETRY_TIME	67	bigint unsigned	NO		
STATEMENTS_SUMMARY	SUM_BACKOFF_TIMES	68	bigint unsigned	NO		
STATEMENTS_SUMMARY	BACKOFF_TYPES	69	varchar(1024)	YES		
STATEMENTS_SUMMARY	AVG_MEM	70	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_MEM	71	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_DISK	72	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_DISK	73	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_KV_TIME	74	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_PD_TIME	75	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_BACKOFF_TOTAL_TIME	76	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_WRITE_SQL_RESP_TIME	77	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_TIDB_CPU_TIME	78	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_TIKV_CPU_TIME	79	bigint unsigned	NO		
STATEMENTS_SUMMARY	MAX_RESULT_ROWS	80	bigint	NO		
STATEMENTS_SUMMARY	MIN_RESULT_ROWS	81	bigint	NO		
STATEMENTS_SUMMARY	AVG_RESULT_ROWS	82	bigint	NO		
STATEMENTS_SUMMARY	PREPARED	83	tinyint(1)	NO		
STATEMENTS_SUMMARY	AVG_AFFECTED_ROWS	84	double unsigned	NO		
STATEMENTS_SUMMARY	FIRST_SEEN	85	timestamp	NO		
STATEMENTS_SUMMARY	LAST_SEEN	86	timestamp	NO		
STATEMENTS_SUMMARY	PLAN_IN_CACHE	87	tinyint(1)	NO		
STATEMENTS_SUMMARY	PLAN_CACHE_HITS	88	bigint	NO		
STATEMENTS_SUMMARY	PLAN_IN_BINDING	89	tinyint(1)	NO		
STATEMENTS_SUMMARY	QUERY_SAMPLE_TEXT	90	text	YES		
STATEMENTS_SUMMARY	PREV_SAMPLE_TEXT	91	text	YES		
STATEMENTS_SUMMARY	PLAN_DIGEST	92	varchar(64)	YES		
STATEMENTS_SUMMARY	PLAN	93	text	YES		
STATEMENTS_SUMMARY	BINARY_PLAN	94	text	YES		
STATEMENTS_SUMMARY	CHARSET	95	varchar(64)	YES		
STATEMENTS_SUMMARY	COLLATION	96	varchar(64)	YES		
STATEMENTS_SUMMARY	PLAN_HINT	97	varchar(64)	YES		
STATEMENTS_SUMMARY	MAX_REQUEST_UNIT_READ	98	double unsigned	NO		
STATEMENTS_SUMMARY	AVG_REQUEST_UNIT_READ	99	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_REQUEST_UNIT_WRITE	100	double unsigned	NO		
STATEMENTS_SUMMARY	AVG_REQUEST_UNIT_WRITE	101	double unsigned	NO		
STATEMENTS_SUMMARY	MAX_QUEUED_RC_TIME	102	bigint unsigned	NO		
STATEMENTS_SUMMARY	AVG_QUEUED_RC_TIME	103	bigint unsigned	NO		
STATEMENTS_SUMMARY	RESOURCE_GROUP	104	varchar(64)	YES		
STATEMENTS_SUMMARY	PLAN_CACHE_UNQUALIFIED	105	bigint	NO		
STATEMENTS_SUMMARY	PLAN_CACHE_UNQUALIFIED_LAST_REASON	106	text	YES		
STATEMENTS_SUMMARY_EVICTED	BEGIN_TIME	1	timestamp	YES		
STATEMENTS_SUMMARY_EVICTED	END_TIME	2	timestamp	YES		
STATEMENTS_SUMMARY_EVICTED	EVICTED_COUNT	3	bigint	NO		
STATEMENTS_SUMMARY_HISTORY	SUMMARY_BEGIN_TIME	1	timestamp	NO		
STATEMENTS_SUMMARY_HISTORY	SUMMARY_END_TIME	2	timestamp	NO		
STATEMENTS_SUMMARY_HISTORY	STMT_TYPE	3	varchar(64)	NO		
STATEMENTS_SUMMARY_HISTORY	SCHEMA_NAME	4	varchar(64)	YES		
STATEMENTS_SUMMARY_HISTORY	DIGEST	5	varchar(64)	YES		
STATEMENTS_SUMMARY_HISTORY	DIGEST_TEXT	6	text	NO		
STATEMENTS_SUMMARY_HISTORY	TABLE_NAMES	7	text	YES		
STATEMENTS_SUMMARY_HISTORY	INDEX_NAMES	8	text	YES		
STATEMENTS_SUMMARY_HISTORY	SAMPLE_USER	9	varchar(64)	YES		
STATEMENTS_SUMMARY_HISTORY	EXEC_COUNT	10	bigint unsigned	NO		
STATEMENTS_SUMMARY_HISTORY	SUM_ERRORS	11	int unsigned	NO		
STATEMENTS_SUMMARY_HISTORY	SUM_WARNINGS	12	int unsigned	NO		
STATEMENTS_SUMMARY_HISTORY	SUM_LATENCY	13	bigint unsigned	NO		
STATEMENTS_SUMMARY_HISTORY	MAX_LATENCY	14	bigint unsigned	NO		
STATEMENTS_SUMMARY_HISTORY	MIN_LATENCY	15	bigint unsigned	NO		
STATEMENTS_SUMMARY_HISTORY	AVG_LATENCY	16	bigint unsigned	NO		
STATEMENTS_SUMMARY_HISTORY	AVG_PARSE_LATENCY	17	bigint unsigned	NO		
STATEMENTS_SUMMARY_HISTORY	MAX_PARSE_LATENCY	18	bigint unsigned	NO		
