subnet	ip	hostname	description	status
172.26.40.0	172.26.40.218	-	-	unused
172.26.40.0	172.26.40.219	-	-	unused
172.26.40.0	172.26.40.220	-	-	unused
172.26.40.0	172.26.40.221	-	-	unused
172.26.40.0	172.26.40.222	-	-	unused
172.26.40.0	172.26.40.223	-	-	unused
172.26.40.0	172.26.40.224	-	-	unused
172.26.40.0	172.26.40.225	-	-	unused
172.26.40.0	172.26.40.226	-	-	unused
172.26.40.0	172.26.40.227	-	-	unused
172.26.40.0	172.26.40.228	-	-	unused
172.26.40.0	172.26.40.229	-	-	unused
172.26.40.0	172.26.40.230	-	-	unused
172.26.40.0	172.26.40.231	-	-	unused
172.26.40.0	172.26.40.232	-	-	unused
172.26.40.0	172.26.40.233	-	-	unused
172.26.40.0	172.26.40.234	-	-	unused
172.26.40.0	172.26.40.235	-	-	unused
172.26.40.0	172.26.40.236	-	-	unused
172.26.40.0	172.26.40.237	-	-	unused
172.26.40.0	172.26.40.238	-	-	unused
172.26.40.0	172.26.40.239	-	-	unused
172.26.40.0	172.26.40.240	-	-	unused
172.26.40.0	172.26.40.241	-	-	unused
172.26.40.0	172.26.40.242	-	-	unused
172.26.40.0	172.26.40.243	-	-	unused
172.26.40.0	172.26.40.244	-	-	unused
172.26.40.0	172.26.40.245	-	-	unused
172.26.40.0	172.26.40.246	-	-	unused
172.26.40.0	172.26.40.247	-	-	unused
172.26.40.0	172.26.40.248	-	-	unused
172.26.40.0	172.26.40.249	-	-	unused
172.26.40.0	172.26.40.250	-	-	unused
172.26.40.0	172.26.40.251	-	-	unused
172.26.40.0	172.26.40.252	-	-	unused
172.26.40.0	172.26.40.253	-	-	unused
172.26.40.0	172.26.40.254	-	-	unused
172.26.41.0	172.26.41.2	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.13	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.15	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.16	dm-my-104tmd01	新創保留	registered
172.26.41.0	172.26.41.29	dm-my-fp02	via API Created [ 2026-03-17 16:02:39 ]	registered
172.26.41.0	172.26.41.31	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.53	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.56	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.69	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.75	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.77	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.78	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.82	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.88	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.92	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.94	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.95	dm-my-104tmd03	via API Created [ 2026-04-08 15:03:09 ]	registered
172.26.41.0	172.26.41.97	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.98	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.99	dm-my-fp01-1	via API Created [ 2025-12-29 11:43:35 ]	registered
172.26.41.0	172.26.41.100	dm-my-jbc01	via API Created [ 2026-01-13 11:52:58 ]	registered
172.26.41.0	172.26.41.119	dm-pxc-ha01	via API Created [ 2025-10-23 11:44:27 ]	registered
172.26.41.0	172.26.41.120	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.121	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.122	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.123	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.124	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.125	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.126	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.127	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.128	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.150	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.154	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.155	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.156	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.157	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.158	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.159	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.160	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.161	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.162	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.163	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.164	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.165	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.166	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.167	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.168	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.169	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.170	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.171	-	-- autodiscovered --	registered
172.26.41.0	172.26.41.222	dm-peter01	via API Created [ 2025-05-16 14:04:19 ]	registered
172.26.41.0	172.26.41.226	dm-peter02	via API Created [ 2025-05-22 11:26:31 ]	registered
172.26.41.0	172.26.41.1	-	-	unused
172.26.41.0	172.26.41.3	-	-	unused
172.26.41.0	172.26.41.4	-	-	unused
172.26.41.0	172.26.41.5	-	-	unused
172.26.41.0	172.26.41.6	-	-	unused
172.26.41.0	172.26.41.7	-	-	unused
172.26.41.0	172.26.41.8	-	-	unused
172.26.41.0	172.26.41.9	-	-	unused
172.26.41.0	172.26.41.10	-	-	unused
172.26.41.0	172.26.41.11	-	-	unused
172.26.41.0	172.26.41.12	-	-	unused
172.26.41.0	172.26.41.14	-	-	unused
172.26.41.0	172.26.41.17	-	-	unused
172.26.41.0	172.26.41.18	-	-	unused
172.26.41.0	172.26.41.19	-	-	unused
172.26.41.0	172.26.41.20	-	-	unused
172.26.41.0	172.26.41.21	-	-	unused
172.26.41.0	172.26.41.22	-	-	unused
172.26.41.0	172.26.41.23	-	-	unused
172.26.41.0	172.26.41.24	-	-	unused
172.26.41.0	172.26.41.25	-	-	unused
172.26.41.0	172.26.41.26	-	-	unused
172.26.41.0	172.26.41.27	-	-	unused
172.26.41.0	172.26.41.28	-	-	unused
172.26.41.0	172.26.41.30	-	-	unused
172.26.41.0	172.26.41.32	-	-	unused
172.26.41.0	172.26.41.33	-	-	unused
172.26.41.0	172.26.41.34	-	-	unused
172.26.41.0	172.26.41.35	-	-	unused
172.26.41.0	172.26.41.36	-	-	unused
172.26.41.0	172.26.41.37	-	-	unused
172.26.41.0	172.26.41.38	-	-	unused
172.26.41.0	172.26.41.39	-	-	unused
172.26.41.0	172.26.41.40	-	-	unused
172.26.41.0	172.26.41.41	-	-	unused
172.26.41.0	172.26.41.42	-	-	unused
172.26.41.0	172.26.41.43	-	-	unused
172.26.41.0	172.26.41.44	-	-	unused
172.26.41.0	172.26.41.45	-	-	unused
172.26.41.0	172.26.41.46	-	-	unused
172.26.41.0	172.26.41.47	-	-	unused
172.26.41.0	172.26.41.48	-	-	unused
172.26.41.0	172.26.41.49	-	-	unused
172.26.41.0	172.26.41.50	-	-	unused
172.26.41.0	172.26.41.51	-	-	unused
172.26.41.0	172.26.41.52	-	-	unused
172.26.41.0	172.26.41.54	-	-	unused
172.26.41.0	172.26.41.55	-	-	unused
172.26.41.0	172.26.41.57	-	-	unused
172.26.41.0	172.26.41.58	-	-	unused
172.26.41.0	172.26.41.59	-	-	unused
172.26.41.0	172.26.41.60	-	-	unused
172.26.41.0	172.26.41.61	-	-	unused
172.26.41.0	172.26.41.62	-	-	unused
172.26.41.0	172.26.41.63	-	-	unused
172.26.41.0	172.26.41.64	-	-	unused
172.26.41.0	172.26.41.65	-	-	unused
172.26.41.0	172.26.41.66	-	-	unused
172.26.41.0	172.26.41.67	-	-	unused
172.26.41.0	172.26.41.68	-	-	unused
172.26.41.0	172.26.41.70	-	-	unused
172.26.41.0	172.26.41.71	-	-	unused
172.26.41.0	172.26.41.72	-	-	unused
172.26.41.0	172.26.41.73	-	-	unused
172.26.41.0	172.26.41.74	-	-	unused
172.26.41.0	172.26.41.76	-	-	unused
172.26.41.0	172.26.41.79	-	-	unused
172.26.41.0	172.26.41.80	-	-	unused
172.26.41.0	172.26.41.81	-	-	unused
172.26.41.0	172.26.41.83	-	-	unused
172.26.41.0	172.26.41.84	-	-	unused
172.26.41.0	172.26.41.85	-	-	unused
172.26.41.0	172.26.41.86	-	-	unused
172.26.41.0	172.26.41.87	-	-	unused
172.26.41.0	172.26.41.89	-	-	unused
172.26.41.0	172.26.41.90	-	-	unused
172.26.41.0	172.26.41.91	-	-	unused
172.26.41.0	172.26.41.93	-	-	unused
172.26.41.0	172.26.41.96	-	-	unused
172.26.41.0	172.26.41.101	-	-	unused
172.26.41.0	172.26.41.102	-	-	unused
172.26.41.0	172.26.41.103	-	-	unused
172.26.41.0	172.26.41.104	-	-	unused
172.26.41.0	172.26.41.105	-	-	unused
172.26.41.0	172.26.41.106	-	-	unused
172.26.41.0	172.26.41.107	-	-	unused
172.26.41.0	172.26.41.108	-	-	unused
172.26.41.0	172.26.41.109	-	-	unused
172.26.41.0	172.26.41.110	-	-	unused
172.26.41.0	172.26.41.111	-	-	unused
172.26.41.0	172.26.41.112	-	-	unused
172.26.41.0	172.26.41.113	-	-	unused
172.26.41.0	172.26.41.114	-	-	unused
172.26.41.0	172.26.41.115	-	-	unused
172.26.41.0	172.26.41.116	-	-	unused
172.26.41.0	172.26.41.117	-	-	unused
172.26.41.0	172.26.41.118	-	-	unused
172.26.41.0	172.26.41.129	-	-	unused
172.26.41.0	172.26.41.130	-	-	unused
172.26.41.0	172.26.41.131	-	-	unused
172.26.41.0	172.26.41.132	-	-	unused
172.26.41.0	172.26.41.133	-	-	unused
172.26.41.0	172.26.41.134	-	-	unused
172.26.41.0	172.26.41.135	-	-	unused
172.26.41.0	172.26.41.136	-	-	unused
172.26.41.0	172.26.41.137	-	-	unused
172.26.41.0	172.26.41.138	-	-	unused
172.26.41.0	172.26.41.139	-	-	unused
172.26.41.0	172.26.41.140	-	-	unused
172.26.41.0	172.26.41.141	-	-	unused
172.26.41.0	172.26.41.142	-	-	unused
172.26.41.0	172.26.41.143	-	-	unused
172.26.41.0	172.26.41.144	-	-	unused
172.26.41.0	172.26.41.145	-	-	unused
172.26.41.0	172.26.41.146	-	-	unused
172.26.41.0	172.26.41.147	-	-	unused
172.26.41.0	172.26.41.148	-	-	unused
172.26.41.0	172.26.41.149	-	-	unused
172.26.41.0	172.26.41.151	-	-	unused
172.26.41.0	172.26.41.152	-	-	unused
172.26.41.0	172.26.41.153	-	-	unused
172.26.41.0	172.26.41.172	-	-	unused
172.26.41.0	172.26.41.173	-	-	unused
172.26.41.0	172.26.41.174	-	-	unused
172.26.41.0	172.26.41.175	-	-	unused
172.26.41.0	172.26.41.176	-	-	unused
172.26.41.0	172.26.41.177	-	-	unused
172.26.41.0	172.26.41.178	-	-	unused
172.26.41.0	172.26.41.179	-	-	unused
172.26.41.0	172.26.41.180	-	-	unused
172.26.41.0	172.26.41.181	-	-	unused
172.26.41.0	172.26.41.182	-	-	unused
172.26.41.0	172.26.41.183	-	-	unused
172.26.41.0	172.26.41.184	-	-	unused
172.26.41.0	172.26.41.185	-	-	unused
172.26.41.0	172.26.41.186	-	-	unused
172.26.41.0	172.26.41.187	-	-	unused
172.26.41.0	172.26.41.188	-	-	unused
172.26.41.0	172.26.41.189	-	-	unused
172.26.41.0	172.26.41.190	-	-	unused
172.26.41.0	172.26.41.191	-	-	unused
172.26.41.0	172.26.41.192	-	-	unused
172.26.41.0	172.26.41.193	-	-	unused
172.26.41.0	172.26.41.194	-	-	unused
172.26.41.0	172.26.41.195	-	-	unused
172.26.41.0	172.26.41.196	-	-	unused
172.26.41.0	172.26.41.197	-	-	unused
172.26.41.0	172.26.41.198	-	-	unused
172.26.41.0	172.26.41.199	-	-	unused
172.26.41.0	172.26.41.200	-	-	unused
172.26.41.0	172.26.41.201	-	-	unused
172.26.41.0	172.26.41.202	-	-	unused
172.26.41.0	172.26.41.203	-	-	unused
172.26.41.0	172.26.41.204	-	-	unused
172.26.41.0	172.26.41.205	-	-	unused
172.26.41.0	172.26.41.206	-	-	unused
172.26.41.0	172.26.41.207	-	-	unused
172.26.41.0	172.26.41.208	-	-	unused
172.26.41.0	172.26.41.209	-	-	unused
172.26.41.0	172.26.41.210	-	-	unused
172.26.41.0	172.26.41.211	-	-	unused
172.26.41.0	172.26.41.212	-	-	unused
172.26.41.0	172.26.41.213	-	-	unused
172.26.41.0	172.26.41.214	-	-	unused
172.26.41.0	172.26.41.215	-	-	unused
172.26.41.0	172.26.41.216	-	-	unused
172.26.41.0	172.26.41.217	-	-	unused
172.26.41.0	172.26.41.218	-	-	unused
172.26.41.0	172.26.41.219	-	-	unused
172.26.41.0	172.26.41.220	-	-	unused
172.26.41.0	172.26.41.221	-	-	unused
172.26.41.0	172.26.41.223	-	-	unused
172.26.41.0	172.26.41.224	-	-	unused
172.26.41.0	172.26.41.225	-	-	unused
172.26.41.0	172.26.41.227	-	-	unused
172.26.41.0	172.26.41.228	-	-	unused
172.26.41.0	172.26.41.229	-	-	unused
172.26.41.0	172.26.41.230	-	-	unused
172.26.41.0	172.26.41.231	-	-	unused
172.26.41.0	172.26.41.232	-	-	unused
172.26.41.0	172.26.41.233	-	-	unused
172.26.41.0	172.26.41.234	-	-	unused
172.26.41.0	172.26.41.235	-	-	unused
172.26.41.0	172.26.41.236	-	-	unused
172.26.41.0	172.26.41.237	-	-	unused
172.26.41.0	172.26.41.238	-	-	unused
172.26.41.0	172.26.41.239	-	-	unused
172.26.41.0	172.26.41.240	-	-	unused
172.26.41.0	172.26.41.241	-	-	unused
172.26.41.0	172.26.41.242	-	-	unused
172.26.41.0	172.26.41.243	-	-	unused
172.26.41.0	172.26.41.244	-	-	unused
172.26.41.0	172.26.41.245	-	-	unused
172.26.41.0	172.26.41.246	-	-	unused
172.26.41.0	172.26.41.247	-	-	unused
172.26.41.0	172.26.41.248	-	-	unused
172.26.41.0	172.26.41.249	-	-	unused
172.26.41.0	172.26.41.250	-	-	unused
172.26.41.0	172.26.41.251	-	-	unused
172.26.41.0	172.26.41.252	-	-	unused
172.26.41.0	172.26.41.253	-	-	unused
172.26.41.0	172.26.41.254	-	-	unused
172.26.42.0	172.26.42.2	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.13	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.15	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.16	dt-my-104tmd01	新創保留	registered
172.26.42.0	172.26.42.28	dt-proxysql-fp02	via API Created [ 2026-03-17 16:02:43 ]	registered
172.26.42.0	172.26.42.29	dt-my-fp02	via API Created [ 2026-03-17 16:02:41 ]	registered
172.26.42.0	172.26.42.30	rdb-sentinel	-- autodiscovered --	registered
172.26.42.0	172.26.42.31	dt-my-104tmd02	via API Created [ 2026-03-12 17:25:37 ]	registered
172.26.42.0	172.26.42.32	dt-rdb-104tmd02	via API Created [ 2026-03-12 17:26:00 ]	registered
172.26.42.0	172.26.42.50	dt-rdb34	via API Created [ 2026-03-18 13:59:07 ]	registered
172.26.42.0	172.26.42.53	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.56	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.69	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.73	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.75	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.77	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.78	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.79	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.82	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.88	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.92	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.94	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.95	dt-my-104tmd03	via API Created [ 2026-04-08 15:03:22 ]	registered
172.26.42.0	172.26.42.96	dt-proxysql-104tmd03	via API Created [ 2026-04-08 15:03:38 ]	registered
172.26.42.0	172.26.42.97	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.98	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.99	dt-my-fp01-1	via API Created [ 2025-12-29 11:43:47 ]	registered
172.26.42.0	172.26.42.100	dt-my-jbc01	via API Created [ 2026-01-13 11:53:11 ]	registered
172.26.42.0	172.26.42.101	dt-proxysql-104tmd02	via API Created [ 2026-03-12 17:25:48 ]	registered
172.26.42.0	172.26.42.119	dt-pxc-ha01	via API Created [ 2025-10-23 11:44:28 ]	registered
172.26.42.0	172.26.42.120	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.121	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.122	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.123	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.124	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.125	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.126	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.127	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.128	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.130	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.131	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.132	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.133	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.134	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.135	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.136	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.137	dt-proxysql2-ha01	via API Created [ 2025-10-23 11:44:30 ]	registered
172.26.42.0	172.26.42.138	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.139	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.140	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.141	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.142	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.143	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.144	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.145	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.146	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.147	dt-d-proxysql-fp01	via API Created [ 2025-12-29 11:44:10 ]	registered
172.26.42.0	172.26.42.148	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.149	dt-proxysql-jdb01	via API Created [ 2026-01-13 11:53:23 ]	registered
172.26.42.0	172.26.42.150	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.151	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.152	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.153	dt-proxysql-104tmd01	新創保留	registered
172.26.42.0	172.26.42.154	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.155	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.156	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.157	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.158	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.159	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.160	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.161	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.162	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.163	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.164	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.165	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.166	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.167	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.168	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.169	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.170	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.171	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.200	dt-rdb29	via API Created [ 2025-10-23 11:44:31 ]	registered
172.26.42.0	172.26.42.201	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.202	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.203	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.205	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.206	dt-rdb32	via API Created [ 2025-08-01 16:06:55 ]	registered
172.26.42.0	172.26.42.208	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.209	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.210	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.211	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.212	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.213	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.214	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.215	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.216	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.217	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.218	-	-- autodiscovered --	registered
172.26.42.0	172.26.42.219	dt-rdb-104tmd01	新創保留	registered
172.26.42.0	172.26.42.1	-	-	unused
172.26.42.0	172.26.42.3	-	-	unused
172.26.42.0	172.26.42.4	-	-	unused
172.26.42.0	172.26.42.5	-	-	unused
172.26.42.0	172.26.42.6	-	-	unused
172.26.42.0	172.26.42.7	-	-	unused
172.26.42.0	172.26.42.8	-	-	unused
172.26.42.0	172.26.42.9	-	-	unused
172.26.42.0	172.26.42.10	-	-	unused
172.26.42.0	172.26.42.11	-	-	unused
172.26.42.0	172.26.42.12	-	-	unused
172.26.42.0	172.26.42.14	-	-	unused
172.26.42.0	172.26.42.17	-	-	unused
172.26.42.0	172.26.42.18	-	-	unused
172.26.42.0	172.26.42.19	-	-	unused
172.26.42.0	172.26.42.20	-	-	unused
172.26.42.0	172.26.42.21	-	-	unused
172.26.42.0	172.26.42.22	-	-	unused
172.26.42.0	172.26.42.23	-	-	unused
172.26.42.0	172.26.42.24	-	-	unused
172.26.42.0	172.26.42.25	-	-	unused
172.26.42.0	172.26.42.26	-	-	unused
172.26.42.0	172.26.42.27	-	-	unused
172.26.42.0	172.26.42.33	-	-	unused
172.26.42.0	172.26.42.34	-	-	unused
172.26.42.0	172.26.42.35	-	-	unused
172.26.42.0	172.26.42.36	-	-	unused
172.26.42.0	172.26.42.37	-	-	unused
172.26.42.0	172.26.42.38	-	-	unused
172.26.42.0	172.26.42.39	-	-	unused
172.26.42.0	172.26.42.40	-	-	unused
172.26.42.0	172.26.42.41	-	-	unused
172.26.42.0	172.26.42.42	-	-	unused
172.26.42.0	172.26.42.43	-	-	unused
172.26.42.0	172.26.42.44	-	-	unused
172.26.42.0	172.26.42.45	-	-	unused
172.26.42.0	172.26.42.46	-	-	unused
172.26.42.0	172.26.42.47	-	-	unused
172.26.42.0	172.26.42.48	-	-	unused
172.26.42.0	172.26.42.49	-	-	unused
172.26.42.0	172.26.42.51	-	-	unused
172.26.42.0	172.26.42.52	-	-	unused
172.26.42.0	172.26.42.54	-	-	unused
172.26.42.0	172.26.42.55	-	-	unused
172.26.42.0	172.26.42.57	-	-	unused
172.26.42.0	172.26.42.58	-	-	unused
172.26.42.0	172.26.42.59	-	-	unused
172.26.42.0	172.26.42.60	-	-	unused
172.26.42.0	172.26.42.61	-	-	unused
172.26.42.0	172.26.42.62	-	-	unused
172.26.42.0	172.26.42.63	-	-	unused
172.26.42.0	172.26.42.64	-	-	unused
172.26.42.0	172.26.42.65	-	-	unused
172.26.42.0	172.26.42.66	-	-	unused
172.26.42.0	172.26.42.67	-	-	unused
172.26.42.0	172.26.42.68	-	-	unused
172.26.42.0	172.26.42.70	-	-	unused
172.26.42.0	172.26.42.71	-	-	unused
172.26.42.0	172.26.42.72	-	-	unused
172.26.42.0	172.26.42.74	-	-	unused
172.26.42.0	172.26.42.76	-	-	unused
172.26.42.0	172.26.42.80	-	-	unused
172.26.42.0	172.26.42.81	-	-	unused
172.26.42.0	172.26.42.83	-	-	unused
172.26.42.0	172.26.42.84	-	-	unused
172.26.42.0	172.26.42.85	-	-	unused
172.26.42.0	172.26.42.86	-	-	unused
172.26.42.0	172.26.42.87	-	-	unused
172.26.42.0	172.26.42.89	-	-	unused
172.26.42.0	172.26.42.90	-	-	unused
172.26.42.0	172.26.42.91	-	-	unused
172.26.42.0	172.26.42.93	-	-	unused
172.26.42.0	172.26.42.102	-	-	unused
172.26.42.0	172.26.42.103	-	-	unused
172.26.42.0	172.26.42.104	-	-	unused
172.26.42.0	172.26.42.105	-	-	unused
172.26.42.0	172.26.42.106	-	-	unused
172.26.42.0	172.26.42.107	-	-	unused
172.26.42.0	172.26.42.108	-	-	unused
172.26.42.0	172.26.42.109	-	-	unused
172.26.42.0	172.26.42.110	-	-	unused
172.26.42.0	172.26.42.111	-	-	unused
172.26.42.0	172.26.42.112	-	-	unused
172.26.42.0	172.26.42.113	-	-	unused
172.26.42.0	172.26.42.114	-	-	unused
172.26.42.0	172.26.42.115	-	-	unused
172.26.42.0	172.26.42.116	-	-	unused
172.26.42.0	172.26.42.117	-	-	unused
172.26.42.0	172.26.42.118	-	-	unused
172.26.42.0	172.26.42.129	-	-	unused
172.26.42.0	172.26.42.172	-	-	unused
172.26.42.0	172.26.42.173	-	-	unused
172.26.42.0	172.26.42.174	-	-	unused
172.26.42.0	172.26.42.175	-	-	unused
172.26.42.0	172.26.42.176	-	-	unused
172.26.42.0	172.26.42.177	-	-	unused
172.26.42.0	172.26.42.178	-	-	unused
172.26.42.0	172.26.42.179	-	-	unused
172.26.42.0	172.26.42.180	-	-	unused
172.26.42.0	172.26.42.181	-	-	unused
172.26.42.0	172.26.42.182	-	-	unused
172.26.42.0	172.26.42.183	-	-	unused
172.26.42.0	172.26.42.184	-	-	unused
172.26.42.0	172.26.42.185	-	-	unused
172.26.42.0	172.26.42.186	-	-	unused
172.26.42.0	172.26.42.187	-	-	unused
172.26.42.0	172.26.42.188	-	-	unused
172.26.42.0	172.26.42.189	-	-	unused
172.26.42.0	172.26.42.190	-	-	unused
172.26.42.0	172.26.42.191	-	-	unused
172.26.42.0	172.26.42.192	-	-	unused
172.26.42.0	172.26.42.193	-	-	unused
172.26.42.0	172.26.42.194	-	-	unused
172.26.42.0	172.26.42.195	-	-	unused
172.26.42.0	172.26.42.196	-	-	unused
172.26.42.0	172.26.42.197	-	-	unused
172.26.42.0	172.26.42.198	-	-	unused
172.26.42.0	172.26.42.199	-	-	unused
172.26.42.0	172.26.42.204	-	-	unused
172.26.42.0	172.26.42.207	-	-	unused
172.26.42.0	172.26.42.220	-	-	unused
172.26.42.0	172.26.42.221	-	-	unused
172.26.42.0	172.26.42.222	-	-	unused
172.26.42.0	172.26.42.223	-	-	unused
172.26.42.0	172.26.42.224	-	-	unused
172.26.42.0	172.26.42.225	-	-	unused
172.26.42.0	172.26.42.226	-	-	unused
172.26.42.0	172.26.42.227	-	-	unused
172.26.42.0	172.26.42.228	-	-	unused
172.26.42.0	172.26.42.229	-	-	unused
172.26.42.0	172.26.42.230	-	-	unused
172.26.42.0	172.26.42.231	-	-	unused
172.26.42.0	172.26.42.232	-	-	unused
172.26.42.0	172.26.42.233	-	-	unused
172.26.42.0	172.26.42.234	-	-	unused
172.26.42.0	172.26.42.235	-	-	unused
172.26.42.0	172.26.42.236	-	-	unused
172.26.42.0	172.26.42.237	-	-	unused
172.26.42.0	172.26.42.238	-	-	unused
172.26.42.0	172.26.42.239	-	-	unused
172.26.42.0	172.26.42.240	-	-	unused
172.26.42.0	172.26.42.241	-	-	unused
